doc_id,source,sentence,has_smell,smell_codes,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19
기능요구사항,HWP 요구사항후보,"해당 확인서 내역에 대한 등록, 수정, 삭제, 확인서 변경, 급여신청서 바로가기 기능을 구현해야 한다. [급여신청서 목록조회] 1.",1,"S5, S18",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,검색된 결과에 대하여 출력 기능을 구현해야 한다.,1,"S5, S18",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,"해당 급여신청서 내역에 대한 접수, 수정, 삭제, 서식 출력, 확인서 바로가기 기능을 구현해야 한다. [급여신청서 등록] 1.",1,"S5, S18",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,"해당 급여신청서 내역에 대한 등록, 수정, 삭제, 결재요청, 회수/반려, 결재(지급결정), 관련서식 출력 기능을 구현해야 한다. <추가 요구 기능> 1.",1,"S5, S18",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,사용자 권한에 따라 등록/조회 기능의 관리가 가능해야 한다.,1,"S2, S13",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
기능요구사항,HWP 요구사항후보,조회시 조회되는 개수를 10개/20개/50개/100개로 선택할 수 있어야 한다 3.,1,"S2, S18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,"화면 상단에 전산도움말 등록기능이 있어야 하고, 이 기능을 센터 담당자가 확인할 수 있어야 한다.",1,"S15, S18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
기능요구사항,HWP 요구사항후보,조회하는 화면에 대하여 화면 내용 그대로 출력하는 기능을 제공해야 한다.,1,S18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,화면 상단에 질의등록 및 답변을 확인할 수 있는 바로가기 기능을 제공해야 한다.,1,S18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,사용자 권한에 따라 등록/조회 기능의 관리가 가능해야 한다.,1,"S2, S13",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
기능요구사항,HWP 요구사항후보,조회시 조회되는 개수를 10개/20개/50개/100개로 선택할 수 있어야 한다 3.,1,"S2, S18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,"화면 상단에 전산도움말 등록기능이 있어야 하고, 이 기능을 센터 담당자가 확인할 수 있어야 한다.",1,"S15, S18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
기능요구사항,HWP 요구사항후보,조회하는 화면에 대하여 화면 내용 그대로 출력하는 기능을 제공해야 한다.,1,S18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,화면 상단에 질의등록 및 답변을 확인할 수 있는 바로가기 기능을 제공해야 한다.,1,S18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,대상자조회/지급/부지급/미지급금 지급완료자 상실여부 조회 탭으로 구분하여 구현해야 한다. [대상자조회] 1.,1,"S2, S5, S18",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,"확인서 출력, 미지급금 지급 대상자 등록, 수정, 대상자 목록 출력 기능을 구현해야 한다.",1,"S5, S18",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,육아휴직급여 지급단계에서 중복수혜 방지 기능을 구현해야 한다 5.,1,S18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,육아휴직급여 잔여금 지급 관련 업무 절차를 간소화 해야 한다.(6개월 계속 고용 이후 15% 잔여금 지급으로 인한 업무 복잡도 해소) 6.,1,"S5, S18",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,육아휴직 종료 후 무급휴직 사용자의 복직예정일 정보 관리를 위한 별도 기입란을 구현해야 한다.,1,S18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,미지급금 조회 편의성 확보 및 수정 기능을 구현해야 한다.,1,"S5, S18",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,육아휴직 중 고용승계 시 승계한 사업장 기준으로 육아휴직 급여 사후지급금 처리 기능을 구현해야 한다.,1,"S5, S18",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,사후지급확인서 상의 계좌번호 입력 기능을 구현해야 한다. [지금/부지급] 1.,1,"S5, S18",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,"검토보고서 출력, 지급결정, 삭제, (부)지급 통지서 출력 기능을 제공해야 한다. [미지급금 지급완료자 상실여부 조회] 1.",1,"S5, S18",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,부당이득처리 버튼을 클릭하면 부당이득처리 화면으로 이동하는 기능을 구현해야 한다. <추가 요구 기능> 1.,1,S18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,사용자 권한에 따라 등록/조회 기능의 관리가 가능해야 한다.,1,"S2, S13",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
기능요구사항,HWP 요구사항후보,조회시 조회되는 개수를 10개/20개/50개/100개로 선택할 수 있어야 한다 3.,1,"S2, S18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,"화면 상단에 전산도움말 등록기능이 있어야 하고, 이 기능을 센터 담당자가 확인할 수 있어야 한다.",1,"S15, S18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
기능요구사항,HWP 요구사항후보,조회하는 화면에 대하여 화면 내용 그대로 출력하는 기능을 제공해야 한다.,1,S18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,화면 상단에 질의등록 및 답변을 확인할 수 있는 바로가기 기능을 제공해야 한다.,1,S18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,"지급결정취소, 리스트 출력 기능을 구현해야 한다.",1,"S5, S18",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,사용자 권한에 따라 등록/조회 기능의 관리가 가능해야 한다.,1,"S2, S13",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
기능요구사항,HWP 요구사항후보,조회시 조회되는 개수를 10개/20개/50개/100개로 선택할 수 있어야 한다 3.,1,"S2, S18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,"화면 상단에 전산도움말 등록기능이 있어야 하고, 이 기능을 센터 담당자가 확인할 수 있어야 한다.",1,"S15, S18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
기능요구사항,HWP 요구사항후보,조회하는 화면에 대하여 화면 내용 그대로 출력하는 기능을 제공해야 한다.,1,S18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,화면 상단에 질의등록 및 답변을 확인할 수 있는 바로가기 기능을 제공해야 한다.,1,S18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,"재지급결정, 지급의뢰취소, 리스트 출력 기능을 구현해야 한다.",1,"S5, S18",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,사용자 권한에 따라 등록/조회 기능의 관리가 가능해야 한다.,1,"S2, S13",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
기능요구사항,HWP 요구사항후보,조회시 조회되는 개수를 10개/20개/50개/100개로 선택할 수 있어야 한다 3.,1,"S2, S18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,"화면 상단에 전산도움말 등록기능이 있어야 하고, 이 기능을 센터 담당자가 확인할 수 있어야 한다.",1,"S15, S18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
기능요구사항,HWP 요구사항후보,조회하는 화면에 대하여 화면 내용 그대로 출력하는 기능을 제공해야 한다.,1,S18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,화면 상단에 질의등록 및 답변을 확인할 수 있는 바로가기 기능을 제공해야 한다.,1,S18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,사용자 권한에 따라 등록/조회 기능의 관리가 가능해야 한다.,1,"S2, S13",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
기능요구사항,HWP 요구사항후보,조회시 조회되는 개수를 10개/20개/50개/100개로 선택할 수 있어야 한다 3.,1,"S2, S18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,"화면 상단에 전산도움말 등록기능이 있어야 하고, 이 기능을 센터 담당자가 확인할 수 있어야 한다.",1,"S15, S18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
기능요구사항,HWP 요구사항후보,조회하는 화면에 대하여 화면 내용 그대로 출력하는 기능을 제공해야 한다.,1,S18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,화면 상단에 질의등록 및 답변을 확인할 수 있는 바로가기 기능을 제공해야 한다.,1,S18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,사용자 권한에 따라 등록/조회 기능의 관리가 가능해야 한다.,1,"S2, S13",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
기능요구사항,HWP 요구사항후보,조회시 조회되는 개수를 10개/20개/50개/100개로 선택할 수 있어야 한다 3.,1,"S2, S18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,"화면 상단에 전산도움말 등록기능이 있어야 하고, 이 기능을 센터 담당자가 확인할 수 있어야 한다.",1,"S15, S18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
기능요구사항,HWP 요구사항후보,조회하는 화면에 대하여 화면 내용 그대로 출력하는 기능을 제공해야 한다.,1,S18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,화면 상단에 질의등록 및 답변을 확인할 수 있는 바로가기 기능을 제공해야 한다.,1,S18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,"등록, 수정, 삭제, 결재요청, 회수/반려, 결재(추가결정) 기능을 구현해야 한다. <추가 요구 기능> 1.",1,"S5, S18",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,사용자 권한에 따라 등록/조회 기능의 관리가 가능해야 한다.,1,"S2, S13",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
기능요구사항,HWP 요구사항후보,조회시 조회되는 개수를 10개/20개/50개/100개로 선택할 수 있어야 한다 3.,1,"S2, S18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,"화면 상단에 전산도움말 등록기능이 있어야 하고, 이 기능을 센터 담당자가 확인할 수 있어야 한다.",1,"S15, S18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
기능요구사항,HWP 요구사항후보,조회하는 화면에 대하여 화면 내용 그대로 출력하는 기능을 제공해야 한다.,1,S18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,화면 상단에 질의등록 및 답변을 확인할 수 있는 바로가기 기능을 제공해야 한다.,1,S18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,"등록, 수정, 삭제, 부당이득결정, 회수/반려, 결재취소, 반환통지서 출력 기능을 구현해야 한다.",1,"S5, S18",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,사용자 권한에 따라 등록/조회 기능의 관리가 가능해야 한다.,1,"S2, S13",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
기능요구사항,HWP 요구사항후보,조회시 조회되는 개수를 10개/20개/50개/100개로 선택할 수 있어야 한다 3.,1,"S2, S18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,"화면 상단에 전산도움말 등록기능이 있어야 하고, 이 기능을 센터 담당자가 확인할 수 있어야 한다.",1,"S15, S18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
기능요구사항,HWP 요구사항후보,조회하는 화면에 대하여 화면 내용 그대로 출력하는 기능을 제공해야 한다.,1,S18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,화면 상단에 질의등록 및 답변을 확인할 수 있는 바로가기 기능을 제공해야 한다.,1,S18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,"등록, 수정, 삭제, 회수/반려, 결재취소, 반환통지서 출력 기능을 구현해야 한다.",1,"S5, S18",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,사용자 권한에 따라 등록/조회 기능의 관리가 가능해야 한다.,1,"S2, S13",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
기능요구사항,HWP 요구사항후보,조회시 조회되는 개수를 10개/20개/50개/100개로 선택할 수 있어야 한다 3.,1,"S2, S18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,"화면 상단에 전산도움말 등록기능이 있어야 하고, 이 기능을 센터 담당자가 확인할 수 있어야 한다.",1,"S15, S18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
기능요구사항,HWP 요구사항후보,조회하는 화면에 대하여 화면 내용 그대로 출력하는 기능을 제공해야 한다.,1,S18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,화면 상단에 질의등록 및 답변을 확인할 수 있는 바로가기 기능을 제공해야 한다.,1,S18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,반환통지서 출력 기능을 구현해야 한다.,1,"S5, S18",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,사용자 권한에 따라 등록/조회 기능의 관리가 가능해야 한다.,1,"S2, S13",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
기능요구사항,HWP 요구사항후보,조회시 조회되는 개수를 10개/20개/50개/100개로 선택할 수 있어야 한다 3.,1,"S2, S18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,"화면 상단에 전산도움말 등록기능이 있어야 하고, 이 기능을 센터 담당자가 확인할 수 있어야 한다.",1,"S15, S18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
기능요구사항,HWP 요구사항후보,조회하는 화면에 대하여 화면 내용 그대로 출력하는 기능을 제공해야 한다.,1,S18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,화면 상단에 질의등록 및 답변을 확인할 수 있는 바로가기 기능을 제공해야 한다.,1,S18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,검색결과에 대한 출력 기능을 구현해야 한다.,1,"S5, S18",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,사용자 권한에 따라 등록/조회 기능의 관리가 가능해야 한다.,1,"S2, S13",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
기능요구사항,HWP 요구사항후보,조회시 조회되는 개수를 10개/20개/50개/100개로 선택할 수 있어야 한다 3.,1,"S2, S18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,"화면 상단에 전산도움말 등록기능이 있어야 하고, 이 기능을 센터 담당자가 확인할 수 있어야 한다.",1,"S15, S18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
기능요구사항,HWP 요구사항후보,조회하는 화면에 대하여 화면 내용 그대로 출력하는 기능을 제공해야 한다.,1,S18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,화면 상단에 질의등록 및 답변을 확인할 수 있는 바로가기 기능을 제공해야 한다.,1,S18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,검색결과에 대한 출력 기능을 구현해야 한다.,1,"S5, S18",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,사용자 권한에 따라 등록/조회 기능의 관리가 가능해야 한다.,1,"S2, S13",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
기능요구사항,HWP 요구사항후보,조회시 조회되는 개수를 10개/20개/50개/100개로 선택할 수 있어야 한다 3.,1,"S2, S18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,"화면 상단에 전산도움말 등록기능이 있어야 하고, 이 기능을 센터 담당자가 확인할 수 있어야 한다.",1,"S15, S18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
기능요구사항,HWP 요구사항후보,조회하는 화면에 대하여 화면 내용 그대로 출력하는 기능을 제공해야 한다.,1,S18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,화면 상단에 질의등록 및 답변을 확인할 수 있는 바로가기 기능을 제공해야 한다.,1,S18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,"등록, 수정, 삭제 기능을 구현해야 한다.",1,"S5, S18",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,사용자 권한에 따라 등록/조회 기능의 관리가 가능해야 한다.,1,"S2, S13",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
기능요구사항,HWP 요구사항후보,조회시 조회되는 개수를 10개/20개/50개/100개로 선택할 수 있어야 한다 3.,1,"S2, S18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,"화면 상단에 전산도움말 등록기능이 있어야 하고, 이 기능을 센터 담당자가 확인할 수 있어야 한다.",1,"S15, S18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
기능요구사항,HWP 요구사항후보,조회하는 화면에 대하여 화면 내용 그대로 출력하는 기능을 제공해야 한다.,1,S18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,화면 상단에 질의등록 및 답변을 확인할 수 있는 바로가기 기능을 제공해야 한다.,1,S18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,사용자 권한에 따라 등록/조회 기능의 관리가 가능해야 한다.,1,"S2, S13",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
기능요구사항,HWP 요구사항후보,조회시 조회되는 개수를 10개/20개/50개/100개로 선택할 수 있어야 한다 3.,1,"S2, S18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,"화면 상단에 전산도움말 등록기능이 있어야 하고, 이 기능을 센터 담당자가 확인할 수 있어야 한다.",1,"S15, S18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
기능요구사항,HWP 요구사항후보,조회하는 화면에 대하여 화면 내용 그대로 출력하는 기능을 제공해야 한다.,1,S18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,화면 상단에 질의등록 및 답변을 확인할 수 있는 바로가기 기능을 제공해야 한다.,1,S18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,동일세대거주여부(영아)/동일세대거주여부(사업주) 탭으로 구분하여 구현해야 한다. [동일세대거주여부(영아)] 1.,1,"S2, S5, S18",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,사용자 권한에 따라 등록/조회 기능의 관리가 가능해야 한다.,1,"S2, S13",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
