doc_id,sentence
[조달청]홈페이지_9.품질요구,"[QUR-006] 사용 용이성: 1. 각 기능에 도달하기 위한 메뉴의 Depth는 3단계 이하로 구현
2. 모든 시스템은 사용 방법 및 Look&Feel의 일관성 유지
3. 정보 조회시, 관련 정보의 Link가 함께 제공되어 사용자의 정보 확인 및 추적이 용이토록 구현
4. Coloring 및 자동 분류를 통한 유사 정보들 간의 구분을 용이하게 구현"
[조달청]홈페이지_9.품질요구,"[QUR-007] 외국어 번역(영어): 1. 영문 외국어 번역은 전문번역자가 번역
2. 번역 감수는 현지인 수준의 감수자에게 콘텐츠에 대한 감수
3. 번역자, 감수자 이력/확인서 제출
4. 번역/감수 결과에 대해 조달청 자체적인 검토 후 웹 사이트에 반영"
[조달청]홈페이지_9.품질요구,"[QUR-008] 기능 구현 정확성: 1. 시스템 구축시 제공되기로 한 요구사항을 모두 수용하여 구현
- 사업수행자는 요구사항에 대해 변경해야 할 경우 발주기관과 협의하여 요구사항을 충족시킬 수 있는 최적의 방안 제시 후 대체
2. 위와 같이 초기 협의한 요구사항을 변경할 경우 변경관리 절차를 통해 발주기관의 승인을 획득한 요구사항을 최종 Baseline으로 간주
3. 제공되기로 한 요구사항을 제공하는지 여부는 각 기능 요구사항의 검증(테스트) 활동을 통해 예상된 결과가 도출되었을 경우 요구사항을 제공한 것으로 평가 
4. 기능 구현 정확성은 사용자가 직접 테스트 수행 기간에 테스트를 수행함으로써 평가하며, 사업수행자는 사용자 테스트를 지원"
[조달청]홈페이지_9.품질요구,"[QUR-009] 시스템 업그레이드: 1.시스템은 새로운 기능을 구현하기 위해 필요한 경우 조달청과 협의하에 업그레이드 실시
2.시스템은 보안사고 예방, 성능 개선 등이 발생하는 경우 패치 실시"
[조달청]홈페이지_9.품질요구,"[QUR-010] 무상 보증 대상 및 기간: 1.시스템의 무상유지보수는 개발 소프트웨어, 하드웨어, 소프트웨어 등 시스템 전체를 대상으로함
2. 시스템의 무상보증기간은 검수완료일로부터 12개월로 하며 단 납품 물품 중 무상보증기간이 12개월 이상인 경우 그에 따름"
[조달청]홈페이지_9.품질요구,"[QUR-011] 시스템 확장: 1. 시스템 확장 시 데이터의 재분배 없이 수평적인 확장이 가능하도록 구현
2. 시스템이 확장될 때 성능저하 없이 처리용량이 선형적으로 증가토록 구현"
[조달청]홈페이지_9.품질요구,"[QUR-012] 사용자 인증 및 제어: 1. 시스템에 사용자가 접근을 시도할 때 인증을 수행하여 접근토록 구축
2. 시스템은 사용자의 업무권한에 따라 데이터의 접근수준을 구분
3. 시스템에서 사용자가 일정시간 동안 작업이 없는 경우 자동으로 로그아웃되도록 구현"
[조달청]홈페이지_9.품질요구,"[QUR-013] 데이터 무결성: 1. 이용자 ID, 이용 시간, 조회 내용, 사용 현황 등의 조회 이력을 관리
2. 데이터 변경 이력과 데이터 접근 현황에 대한 로그 관리"
[조달청]홈페이지_10.제약사항,"[COR-001] 기본 제약사항: 1. 시스템 구축, 운영, 백업, 시스템 감시 및 보안, 비상복구 방법을 포함하여 운영과 관련된 시스템 전반에 관한 기술이전계획을 구체적으로 제시
2. 시스템 구축기간 동안 조달청이 정보기술 자문과 관련자료를 요구하는 경우 이에 성실히 응해야 함
3. 시스템 구축 후 안정적인 운영을 위한 기술이전 계획 제시
4. 사업 완료 후 최소 3개월 동안 운영요원 1인이 상주하면서 구축한 시스템의 유지보수 활동을 하며, 발생 비용은 사업수행업체가 부담 
5. 응용 Application 유지보수를 위한 기술이전 방안 수립 및 기타 시스템 운용과 기능 향상 등에 필요한 기술 지원 계획 제시"
[조달청]홈페이지_10.제약사항,"[COR-002] 개발 및 운영환경: 1. 현재 조달청 인프라를 고려하여 개발
2. 사이트별 개발환경 및 운영환경은 동일 플랫폼을 지향하고 복잡성을 최소화하여 향후 유지보수성을 높일 수 있도록 함
3. 전자정부 표준프레임워크 적용
- 개발환경, 실행환경, 운영환경을 적용하여 개발
- 공통컴포넌트의 경우 필요시 적용 대상을 선정하여 적용"
[조달청]홈페이지_10.제약사항,"[COR-003] 개발 및 보안지침 준수: 1. 정보시스템 구축·운영 지침 (행정안전부, 2012.03)
2. 조달청 정보보안 세부지침 (훈령제1403호, 2007.10)
3. 홈페이지 보안 취약점 대응 가이드(행정안전부, 2008.09)
4. 홈페이지 SW(웹) 개발보안 가이드(행정안전부, 2012.11)
5. 소프트웨어 개발보안(시큐어 코딩) 가이드(행정안전부, 2012.05)
6. 공공기관 홈페이지 개인정보 노출방지 가이드라인(행정안전부, 2012.07)
7. 전자정부 웹 표준 준수 지침(행정안전부, 2008.04)
8. 전자정부서비스 호환성 준수 지침(행정안전부, 2010.06)
9. 한국형 웹 접근성 지침 2.0(방송통신위원회, 2010.12)"
[조달청]홈페이지_10.제약사항,"[COR-004] 웹 접근성 준수: 1. 웹 접근성 품질 마크 획득
- 웹 접근성 품질마크(한국정보화진흥원), 웹 접근성 우수사이트(한국장애인인권포럼), 웹 접근성 인증마크(한국웹접근성평가원), 웹 접근성 품질마크(한국웹접근성평가센터) 중 1 개 의 인증(품질)마크 획득
- 무상 유지보수 기간 내에 인증서를 획득하여 제출
2. K-WAH 4.0 자동점검툴 통과(준수율 95% 이상) 및 자동점검툴에서 진단되지 않는 주관적 진단항목 준수
- 웹 접근성 평가 보고서 제출(3 depth 100 페이지 이상 점검)"
[조달청]홈페이지_10.제약사항,"[COR-005] 웹 표준 및 호환성 준수: 1. 웹 표준 문법을 준수하여 구축
- W3C Markup Validation (http://validator.w3.org)문법검사 통과
- W3C CSS Validation (http://jigsaw.w3.org/css-validator)문법검사 통과
2. 웹 호환성 확보로 크로스브라우징 지원
- 동작호환성 확보, 레이아웃 호환성 확보, 플로그인 호환성 확보
- 3종 이상 브라우저(IE 7이상, 파이어폭스, 사파리, 크롬 등) 지원"
[조달청]홈페이지_10.제약사항,"[COR-006] 웹 취약점 점검: 1. 웹 취약점 점검 및 결과 보고서 제출
- OWASP Top.10 권고안 포함 웹 취약점 점검
- 국가정보원의 8대 취약점 대상으로 점검
- 웹 취약점 점검 결과보고서 작성 및 제출"
[조달청]홈페이지_10.제약사항,"[COR-007] 반응형 웹 기술 적용: 1. 유동형 그리드/레이아웃
- 그리드를 상대적(% 단위 등)으로 지정하여 브라우저 크기에 따라 유동적으로 변환
2. 가변폭 미디어
- 너비가 변경되어도 웹 페이지 안의 미디어가 넘치지 않게 처리
3. 미디어 쿼리
- 다양한 브라우저에서 표현양식을 제어할 수 있는 기능 적용"
[조달청]홈페이지_10.제약사항,"[COR-008] 지적재산권 관련: 1.  본 사업 수행과 관련되어 개발된 프로그램(커스터마이징 포함) 및 산출물의 사용권, 소유권 및 저작권은 공동소유로 하며 조달청 임의로 사용이 가능 
2. 홈페이지내의 콘텐츠 및 디자인, 이미지 등에 대한 저작권 문제가 발생하지 않도록 구현
3. 시스템에 도입되어 설치된 상용 소프트웨어는 라이센스를 획득해야함"
[조달청]홈페이지_10.제약사항,[COR-009] 공개 SW 사용: 공개SW 사용이 적절한 분야는 공개SW사용을  권장함
[조달청]홈페이지_11.프로젝트관리,"[PMR-001] 개발방법론 활용방안 제시: 1. 시스템 구축, 운영, 백업, 시스템 감시 및 보안, 비상복구 방법을 포함하여 운영과 관련된 시스템 전반에 관한 기술이전계획을 구체적으로 제시
2. 시스템 구축기간 동안 조달청이 정보기술 자문과 관련자료를 요구하는 경우 이에 성실히 응해야 함
3. 시스템 구축 후 안정적인 운영을 위한 기술이전 계획 제시
4. 사업 완료 후 최소 3개월 동안 운영요원 1인이 상주하면서 구축한 시스템의 유지보수 활동을 하며, 발생 비용은 사업수행업체가 부담 
5. 응용 Application 유지보수를 위한 기술이전 방안 수립 및 기타 시스템 운용과 기능 향상 등에 필요한 기술 지원 계획 제시"
[조달청]홈페이지_11.프로젝트관리,"[PMR-002] 사업수행 계획 수립: 1. 선정된 사업자는 계약일로 부터 14일 이내에 계약서, 제안요청서, 제안서, 과업지시서 등을 근거로, 본 사업을 수행하기 위한 프로젝트 세부 수행계획서를 작성·제출
2. 모든 활동에 대한 업무 상세 정의와 일정 계획, 수행 방안 및 의사소통 방안, 기밀보장 방안 등 상세 프로젝트 계획을 제공
3. 본 사업 추진중에 이루어져야 할 각종 보고(정기/비정기) 계획을 상세히 제시
4. 계획에는 분석/설계/개발/테스트/이행 단계별로 정리
5. 사업의 착수보고는 조달청과 협의하여 시행 여부를 결정"
[조달청]홈페이지_11.프로젝트관리,"[PMR-003] 사업수행조직 구성: 1. 본 사업은 컨소시엄 구성을 허용함
- 구성 업체간 업무 분담(역할)과 협력 방안을 상세히 제시
- 프로젝트 추진 일정에 따른 인력 투입 계획(발주기관 투입 인력 감안)제시
2. 추진 조직 외에 본 사업을 성공적으로 수행할 수 있도록 지원 또는 자문조직 구성을 제시 가능함
3. 본 사업의 개발 용역 수행 인원(H/W, S/W 등 장비 설치 인원은 제외)을 구성함에 있어서 주관사업자(컨소시엄 구성시는 공동수급체를 의미)의 소속 회사 투입 인력(M/M기준)은 30% 이상이어야함"
[조달청]홈페이지_11.프로젝트관리,"[PMR-004] 투입 인력 일반 요건: 1. 본 사업에 투입되는 인력은 시스템의 안정적 지원을 위하여 계약기간 동안 근무가 가능한 인력을 투입
2. 불가피한 사정에 의한 인력 변경 시 사업수행업체는 최소한 15일 이전에 유자격 대체인력을 포함 변경사실을  사전 통보하여 승인을 받아야하며, 변경으로 인한 업무 공백이 발생하지 않도록 교육 및 백업 계획을 수립
3. 투입 전체 인원은 제안사가 분야별 인원을 명시하여 제시
4. 투입인력은 발주기관이 지정하는 장소에서 상주하는 것을 원칙으로 하되, 필요한 경우 발주기관과 협의하에 비상주 가능
5. 본 사업에 참여하는 모든 인원은 별도 양식에 의한 보안서약서를 제출"
[조달청]홈페이지_11.프로젝트관리,"[PMR-005] 투입 인력 자격 요건: 1. 기획/분석 인력
- 홈페이지 제작 기획, 콘텐츠 구성 및 제작 기획, 메뉴 구조 설계 가능 인력
- 사용자 요구 분석, 트랜드 분석, 사이트 기본 설계, UI 설계 등
2. 개발/시스템 관리 인력
- 전자정부 표준 프레임워크 사용경험 인력
- Javascript, Spring, JAVA, Oracle 등 사용 가능 인력
3. 디자이너/퍼블리싱 인력
- 디자인 시안 개발, 그래픽 디자인, HTML 및 CSS 작성 가능 인력
- 웹 접근성 및 호환성 점검 경험 인력
- Photoshop, IIIustrator, Flash 등
4. 사업관리 인력
- 주요 수행업무로 품질관리, 일정관리, 인력관리 등 사업의 전반적인 이해 및 웹 개발에 대한 이해 가능 인력"
[조달청]홈페이지_11.프로젝트관리,"[PMR-006] 투입 인력 및 장비 관리: 1. 사업 수행 시 프로젝트 팀 내부에 정보보안 책임자 및 담당자를 정해 보안업무를 관리하도록 하고, 투입인력에 대한 철저한 보안관리 대책을 제시
2. 사업수행 중 인지하거나 습득하게 된 조달청 관련 지식이나 기타 산출물이 외부로 유출되지 않도록 조치
3. 저작권을 침해할 수 있는 소프트웨어 및 문서를 보유하거나 본 사업을 위한 사용 불가
4. 본 사업을 수행하기 위해 사용하는 전산장비(PC, 모니터, 주변기기, 저장매체 등)는 사전 허가를 득하고 사용해야 하며 임의로 반출하거나 폐기불가"
[조달청]홈페이지_11.프로젝트관리,"[PMR-007] 일정관리: 1. 본 사업 수행을 위한 일정계획을 총괄적으로 상세히 제시
2. 추진 일정은 전체 일정과 세부 일정으로 구분하여 작성
3. 사업추진 일정이 변경될 경우 사업수행업체는 추진일정 변경 사유와 변경 내용에 대해 조달청에 보고하고 협의하여 확정"
[조달청]홈페이지_11.프로젝트관리,"[PMR-008] 품질보증: 1. 품질보증의 범위, 품질보증을 위한 조직, 절차, 점검 방법 등을 제시
2. 제안사는 품질보증을 보장하기 위한 품질보증 방안을 제시
3. 제안사가 대외적으로 인정받을 만한 품질보증 관련 인증을 받은 경우 이를 입증할 수 있는 근거 서류를 제시"
[조달청]홈페이지_11.프로젝트관리,"[PMR-009] 위험관리: 1. 보안, 일정지연, 품질저하, 장비 변경에 따르는 예산 초과 등 위험 발생을 사전 예방하고 발생시 사후 대처 방안을 제시
2. 프로젝트 추진 과정에서 요구되는 진척/위험/변경사항의 관리 방안 및 지속적으로 문제를 파악 관리할 수 있는 방안 제시
3. 데이터 통합 및 이행시 누락 데이터 방지 계획을 기술적으로 제시"
[조달청]홈페이지_11.프로젝트관리,"[PMR-010] 산출물 관리: 1. 개발방법론에 따른 제출할 주요 산출물 목록을 제시
2. 산출물 목록 및 제출시기
- 각 단계별 사업수행완료 시 오브젝트 산출물은 별도 제출
- 각 산출물은 그 내용이 담긴 CD-ROM(또는 발주기관에서 요구하는 매체(USB 등))도 함께 제출"
[조달청]홈페이지_11.프로젝트관리,"[PMR-011] 사용자 매뉴얼: 1. 매뉴얼은 사용자 유형별(일반사용자, 업무담당자 등)로 구분하여 작성하며, 매뉴얼에는 각 사용자들이 사용할 수 있는 기능을 모두 포함하고, 다음과 같은 정보를 포함
- 사용자 매뉴얼은 화면이 바뀌는 단위를 기준으로 사용 방법을 설명
- 사용자 매뉴얼 제공정보: 목표시스템 세부기능 사용 방법, SW를 설치해야 하는 경우 해당 SW 설치 및 제거 방법
2. 사용자 매뉴얼은 시범운영 전에 제출"
[조달청]홈페이지_11.프로젝트관리,"[PMR-012] 운영자 매뉴얼: 1. 시스템의 원활한 운영·관리를 위해 운영자 매뉴얼에는 다음과 같은 정보를 포함
- 목표시스템 내에 설치된 각종 SW(WAS, DBMS 등) 실행 방법
- 목표시스템 실행 방법
- 목표시스템 및 SW 구성 항목(Configuration) 값 및 설정 방법
- 프로그램 목록 설명, 제공 기능
- 타 시스템과 연계시 송수신 데이터 연계 방법
- 로그 확인 및 분석 방법
- 장애발생 시 조치방법 및 사용법"
[조달청]홈페이지_11.프로젝트관리,"[PMR-013] 벤치마킹 수행: 1. 공공기관 및 민간기관 우수 홈페이지 벤치마킹 수행 방안 제시
- 공공기관 및 민간기관 중 사업부서와 협의하여 공공기관 3개, 민간기관 2개 이상의 기관을 선정하여 벤치마킹 수행
2. 벤치마킹 수행 결과 보고서 제출
- 벤치마킹 수행 결과에 따른 홈페이지 구성 및 디자인, 콘텐츠 설계, 기능개선 등의 방향을 설정"
[조달청]홈페이지_11.프로젝트관리,"[PMR-014] 부서별 요구사항 분석: 1. 실무부서 요구사항 분석 방안 제시
- 조달청 홈페이지의 콘텐츠별 실무 부서의 요구사항 분석을 위한 설문조사 또는 인터뷰 수행 방안 제시
- 실무 부서 요구사항 분석 결과에 대해 사업부서와 협의하여  반영 여부 결정
2. 실무부서 요구사항 분석 결과 보고서 제출"
[조달청]홈페이지_11.프로젝트관리,"[PMR-015] EA 현행화: 1. 사업 수행 기간 동안 ""아키텍처작업팀""을 구성하여 동 사업과 관련되어 수정 변경이 발생하는 정보기술 아키텍처의 진화 관리 및 현행화 작업을 수행
2. 사업 종료 전 발주기관에서 제시한 서식에 의거 변경이 발생한 부분에 대한 결과물을 EAMS에 현행화"
[조달청]홈페이지_11.프로젝트관리,"[PMR-016] 홈페이지 만족도 조사: 1. 홈페이지 개편 완료 후 홈페이지 사용자를 대상으로 만족도 조사 실시
2. 결과보고서 제출 및 개선사항 홈페이지 반영"
[조달청]홈페이지_12.프로젝트지원,"[PSR-001] 기술이전 및 지원: 1. 시스템 구축, 운영, 백업, 시스템 감시 및 보안, 비상복구 방법을 포함하여 운영과 관련된 시스템 전반에 관한 기술이전계획을 구체적으로 제시
2. 시스템 구축기간 동안 조달청이 정보기술 자문과 관련자료를 요구하는 경우 이에 성실히 응해야 함
3. 시스템 구축 후 안정적인 운영을 위한 기술이전 계획 제시
4. 사업 완료 후 최소 3개월 동안 운영요원 1인이 상주하면서 구축한 시스템의 유지보수 활동을 하며, 발생 비용은 사업수행업체가 부담 
5. 응용 Application 유지보수를 위한 기술이전 방안 수립 및 기타 시스템 운용과 기능 향상 등에 필요한 기술 지원 계획 제시"
[조달청]홈페이지_12.프로젝트지원,"[PSR-002] 장애관리 및 백업: 1. 시스템에 이상 발생 시 장애접수 후 4시간 이내에 정상으로 복구 가능해야하며, 신속하게 장애를 처리해야함
2. 장애발생 시 원인분석 및 복구 등 즉각 조치가 가능하도록 기술지원 부서 및 전문인력 투입, 유지보수 업체와의 비상연락망 가동 등 장애대응 방안을 제시
3. 시스템 관리 담당자를 지정하고 주기적으로 시스템 모니터링, 백업/복구 및 작업관리를 실시
4. 장애조치 완료 후에 처리사항에 대한 철저한 기록관리를 수행
5. 시스템은 장애 복구 시간 중에 장애상황을 공지하도록 구현"
[조달청]홈페이지_12.프로젝트지원,"[PSR-003] 교육지원: 1. 체계적이고 효율적인 교육 수행을 위한 교육훈련 계획을 제시
- 교육 일정 및 장소, 내용 등을 기타 제반사항은 발주기관과 협의하여 결정
- 사용자 및 관리자 교육 실시를 위한 교육계획서 제출
2. 조달청의 업무담당자 및 시스템운영자에 대해 사용 및 기술교육을 실시하여야 하며, 교육장소 및 교육비용은 발주기관과 협의하여 결정
 - 업무담당자 : 개발된 S/W 사용방법 교육
 - 시스템운영자 : 운영자 매뉴얼에 의한 운영관리 전반 교육"
[조달청]홈페이지_12.프로젝트지원,"[PSR-004] 하자·유지보수: 1. 무상 하자보수는 일괄 수행체계를 갖추고 시스템구축 완료 (검수) 후 1년으로 하며, 동기간 중 시스템의 하자 발생 시 즉시 보완해야함
- 납품업체는 조달청 납품 검사 시 하자보증 이행 각서를 제출
- 하자보증 이행 시 조달청은 최초 납품한 규격, 성능, 용량 이상의 제품을 납품해 줄 것을 요구할 수 있으며 납품업체는 이에 응해야 함
- 하자보증 이행으로 발생하는 모든 비용은 납품업체가 부담
2. 하자보수 범위는 개발시스템 및 도입된 하드웨어, 소프트웨어, 네트워크 장비를 포함하는 전체 시스스템으로함
3. 시스템 안정화기간은 시스템 구축 완료 후 3개월로함"
[조달청]홈페이지_12.프로젝트지원,"[PSR-005] 추가제안: 제안사의 창의적인 판단에 따라 상기 제안 요청 이외에 사업에 필요하다고 판단되는 사항, 시스템 개발에 필요한 전제사항, 요구사항 등을 제시"
